Date,Cases,Deaths,Recovered
2020-01-22,1,0,0
2020-01-23,1,0,0
2020-01-24,2,0,0
2020-01-25,3,0,0
2020-01-26,5,0,0
2020-01-27,5,0,0
2020-01-28,5,0,0
2020-01-29,5,0,0
2020-01-30,6,0,0
2020-01-31,7,0,0
2020-02-01,8,0,0
2020-02-02,11,0,0
2020-02-03,11,0,0
2020-02-04,11,0,0
2020-02-05,12,0,0
2020-02-06,12,0,0
2020-02-07,12,0,0
2020-02-08,12,0,0
2020-02-09,12,0,3
2020-02-10,13,0,3
2020-02-11,13,0,3
2020-02-12,14,0,3
2020-02-13,15,0,3
2020-02-14,15,0,3
2020-02-15,15,0,3
2020-02-16,15,0,3
2020-02-17,25,0,3
2020-02-18,25,0,3
2020-02-19,25,0,3
2020-02-20,27,0,3
2020-02-21,30,0,5
2020-02-22,30,0,5
2020-02-23,30,0,5
2020-02-24,43,0,5
2020-02-25,45,0,6
2020-02-26,60,0,6
2020-02-27,60,0,6
2020-02-28,65,0,7
2020-02-29,70,1,7
2020-03-01,88,3,7
2020-03-02,104,6,7
2020-03-03,125,10,7
2020-03-04,161,12,7
2020-03-05,228,12,7
2020-03-06,311,15,7
2020-03-07,428,19,7
2020-03-08,547,22,7
2020-03-09,748,26,7
2020-03-10,1018,31,8
2020-03-11,1263,37,8
2020-03-12,1668,43,12
2020-03-13,2224,50,12
2020-03-14,2898,60,12
2020-03-15,3600,68,12
2020-03-16,4507,91,17
2020-03-17,5906,117,17
2020-03-18,8350,162,105
2020-03-19,12393,212,121
2020-03-20,18012,277,147
2020-03-21,24528,360,176
2020-03-22,33073,458,178
2020-03-23,43505,579,178
2020-03-24,53938,785,348
2020-03-25,68572,1054,361
2020-03-26,85570,1353,681
2020-03-27,102900,1770,869
2020-03-28,123966,2300,1072
2020-03-29,142486,2718,2665
2020-03-30,163955,3368,5644
2020-03-31,188461,4304,7024
2020-04-01,215391,5325,8474
2020-04-02,245108,6541,9001
2020-04-03,277426,7932,9707
2020-04-04,312525,9488,14652
2020-04-05,338141,10856,17448
2020-04-06,369057,12382,19581
2020-04-07,399394,14616,21763
2020-04-08,431214,16701,23559
2020-04-09,465913,18821,25410
2020-04-10,499386,21084,28790
2020-04-11,531106,23168,31270
2020-04-12,558249,24849,32988
2020-04-13,584018,26613,43482
2020-04-14,610709,29318,47763
2020-04-15,640742,32070,52096
2020-04-16,672355,34419,54703
2020-04-17,703864,36708,58545
2020-04-18,732262,38659,64840
2020-04-19,757596,40179,70337
2020-04-20,784991,42016,72329
2020-04-21,810505,44688,75204
2020-04-22,839336,47059,77366
2020-04-23,873112,49228,80203
2020-04-24,909853,51360,99079
2020-04-25,944261,53327,100372
2020-04-26,970996,54580,106988
2020-04-27,994193,56022,111424
2020-04-28,1018844,58416,115936
2020-04-29,1045399,60930,120720
2020-04-30,1075756,63140,153947
2020-05-01,1109726,64902,164015
2020-05-02,1139200,66485,175382
2020-05-03,1165340,67816,180152
2020-05-04,1187302,68905,187180
2020-05-05,1211011,71139,189791
2020-05-06,1235517,73847,189910
2020-05-07,1263995,75805,195036
2020-05-08,1291643,77380,198993
2020-05-09,1316511,78834,212534
2020-05-10,1336828,79766,216169
2020-05-11,1354449,80748,232733
2020-05-12,1376749,82400,230287
2020-05-13,1397894,84168,243430
2020-05-14,1424856,85906,246414
2020-05-15,1451093,87499,250747
2020-05-16,1474752,88724,268376
2020-05-17,1493766,89568,272265
2020-05-18,1515593,90414,283178
2020-05-19,1536570,91934,289392
2020-05-20,1559640,93411,294312
2020-05-21,1585373,94722,298418
2020-05-22,1609172,96010,350135
2020-05-23,1631440,97060,361239
2020-05-24,1651471,97680,366736
2020-05-25,1670571,98190,379157
2020-05-26,1689467,98937,384902
2020-05-27,1708211,100422,391508
2020-05-28,1730723,101622,399991
2020-05-29,1755271,102812,406446
2020-05-30,1778668,103775,416461
2020-05-31,1799302,104379,444758
2020-06-01,1821199,105113,458231
2020-06-02,1841990,106195,463868
2020-06-03,1861977,107184,479258
2020-06-04,1883593,108192,485002
2020-06-05,1912302,109304,491706
2020-06-06,1934818,110032,500849
2020-06-07,1953434,110422,506367
2020-06-08,1971641,111144,518522
2020-06-09,1990446,112174,524855
2020-06-10,2013298,113103,533504
2020-06-11,2036500,113980,540292
2020-06-12,2061993,114759,547386
2020-06-13,2087327,115451,556606
2020-06-14,2106457,115768,561816
2020-06-15,2126574,116216,576334
2020-06-16,2151459,116985,583503
2020-06-17,2177114,117746,592191
2020-06-18,2205173,118473,599115
2020-06-19,2236009,119171,606715
2020-06-20,2268034,119717,617460
2020-06-21,2294413,119974,622133
2020-06-22,2324879,120334,640198
2020-06-23,2359939,121167,647548
2020-06-24,2396928,121934,656161
2020-06-25,2438101,124400,663562
2020-06-26,2483629,125033,670809
2020-06-27,2525928,125544,679308
2020-06-28,2565436,125815,685164
2020-06-29,2604932,126162,705203
2020-06-30,2653321,127462,720631
2020-07-01,2703296,128104,729994
2020-07-02,2758855,128827,781970
2020-07-03,2816009,129418,790404
2020-07-04,2866015,129679,894325
2020-07-05,2910782,129941,906763
2020-07-06,2958098,130332,924148
2020-07-07,3012182,131290,936476
2020-07-08,3071637,132238,953462
2020-07-09,3131526,133079,969111
2020-07-10,3199753,133907,983185
2020-07-11,3260474,134582,995576
2020-07-12,3318279,134977,1006326
2020-07-13,3379846,135402,1031939
2020-07-14,3445448,136356,1049098
2020-07-15,3513790,137327,1075882
2020-07-16,3589477,138285,1090645
2020-07-17,3660400,139186,1107204
2020-07-18,3722851,139961,1122720
2020-07-19,3785126,140373,1131121
2020-07-20,3845014,140904,1160087
2020-07-21,3910291,142031,1182018
2020-07-22,3980030,143167,1210849
2020-07-23,4050036,144283,1233269
2020-07-24,4123561,145429,1261624
2020-07-25,4190337,146313,1279414
2020-07-26,4244554,146753,1297863
2020-07-27,4303735,148449,1325804
2020-07-28,4366851,149776,1355363
2020-07-29,4433633,151172,1389425
2020-07-30,4502581,152433,1414155
2020-07-31,4571669,153862,1438160
2020-08-01,4628497,154917,1461885
2020-08-02,4679291,155337,1468689
2020-08-03,4726775,155945,1513446
2020-08-04,4780324,157301,1528979
2020-08-05,4834047,158554,1577851
2020-08-06,4891561,159625,1598624
2020-08-07,4952718,160981,1623870
2020-08-08,5007958,161947,1643118
2020-08-09,5056438,162486,1656864
2020-08-10,5103611,163023,1670755
2020-08-11,5156968,164474,1714960
2020-08-12,5211246,165952,1753760
2020-08-13,5265307,167165,1774648
2020-08-14,5324784,168341,1796326
2020-08-15,5375527,169400,1818527
2020-08-16,5417664,169914,1833067
2020-08-17,5455187,170449,1865580
2020-08-18,5498420,171798,1898159
2020-08-19,5541433,173093,1925049
2020-08-20,5587462,174136,1947035
2020-08-21,5636491,175297,1965056
2020-08-22,5681517,176247,1985484
2020-08-23,5713850,176693,1997761
2020-08-24,5754254,177197,2020774
2020-08-25,5793437,178410,2053699
2020-08-26,5838756,179603,2084465
2020-08-27,5884368,180729,2101326
2020-08-28,5930932,181739,2118367
2020-08-29,5975541,182610,2140614
2020-08-30,6008970,182984,2153939
2020-08-31,6045457,183472,2184825
2020-09-01,6089506,184563,2202663
2020-09-02,6121950,185639,2231757
2020-09-03,6168347,186717,2266957
2020-09-04,6220448,187697,2283454
2020-09-05,6262701,188409,2302187
2020-09-06,6292699,188820,2315995
2020-09-07,6317865,189083,2333551
2020-09-08,6346807,189541,2359111
2020-09-09,6380139,190716,2387479
2020-09-10,6418200,191631,2403511
2020-09-11,6465767,192858,2417878
2020-09-12,6504871,193559,2434658
2020-09-13,6538214,193958,2451406
2020-09-14,6575101,194408,2474570
2020-09-15,6614318,195689,2495127
2020-09-16,6653586,196686,2525573
2020-09-17,6698896,197535,2540334
2020-09-18,6747783,198484,2556465
2020-09-19,6789594,199154,2577446
2020-09-20,6825950,199367,2590671
2020-09-21,6880902,199797,2615949
2020-09-22,6918293,200738,2646959
2020-09-23,6959842,201828,2670256
2020-09-24,7005046,202713,2710183
2020-09-25,7059627,203566,2727335
2020-09-26,7102322,204335,2750459
2020-09-27,7139620,204602,2766280
2020-09-28,7176980,204952,2794608
2020-09-29,7220677,205878,2813305
2020-09-30,7262735,206852,2840688
2020-10-01,7309153,207699,2860650
2020-10-02,7362733,208564,2873369
2020-10-03,7410512,209273,2897322
2020-10-04,7445575,209606,2911699
2020-10-05,7507988,210035,2935142
2020-10-06,7550850,210756,2952390
2020-10-07,7603867,211752,2999895
2020-10-08,7660249,212680,3021252
2020-10-09,7719211,213595,3039089
2020-10-10,7770859,214187,3062983
2020-10-11,7815642,214606,3075077
2020-10-12,7863658,214957,3106728
2020-10-13,7918051,215783,3124593
2020-10-14,7977904,216792,3155794
2020-10-15,8043257,217585,3177397
2020-10-16,8113721,218476,3197539
2020-10-17,8166482,219154,3220573
2020-10-18,8214364,219541,3234138
2020-10-19,8279804,220058,3272603
2020-10-20,8340398,220987,3295148
2020-10-21,8404635,222195,3323354
2020-10-22,8479765,223023,3353056
2020-10-23,8565062,223953,3375427
2020-10-24,8643641,224825,3406656
2020-10-25,8703356,225164,3422878
2020-10-26,8777994,225701,3460455
2020-10-27,8852381,226684,3487666
2020-10-28,8934263,227702,3518140
2020-10-29,9024932,228706,3554336
2020-10-30,9124800,229674,3578452
2020-10-31,9209007,230512,3612478
2020-11-01,9283202,230940,3630579
2020-11-02,9377208,231480,3674981
2020-11-03,9469624,232610,3705130
2020-11-04,9577702,234226,3743527
2020-11-05,9699051,235334,3781751
2020-11-06,9831874,236582,3810791
2020-11-07,9957805,237589,3851465
2020-11-08,10061218,238053,3881491
2020-11-09,10191667,238798,3928845
2020-11-10,10331417,240262,3961873
2020-11-11,10474295,241693,3997175
2020-11-12,10637946,242865,4051256
2020-11-13,10819442,244255,4095146
2020-11-14,10978475,245465,4148444
2020-11-15,11113661,246088,4174884
2020-11-16,11280224,246884,4244811
2020-11-17,11441855,248491,4293640
2020-11-18,11614135,250415,4350789
2020-11-19,11801643,252376,4410709
2020-11-20,12000502,254333,4457930
2020-11-21,12172435,255758,4529700
2020-11-22,12313229,256601,4526513
2020-11-23,12492852,257639,4633600
2020-11-24,12670710,259848,4696664
2020-11-25,12851300,262161,4835956
2020-11-26,12954294,263339,4871203
2020-11-27,13160133,264751,4947446
2020-11-28,13311541,265943,5023063
2020-11-29,13447663,266761,5065030
2020-11-30,13615321,268031,5146319
2020-12-01,13799549,270639,5226581
2020-12-02,14000721,273525,5322128
2020-12-03,14218459,276381,5404018
2020-12-04,14449827,279018,5470389
2020-12-05,14655535,281208,5576026
2020-12-06,14827456,282319,5624444
2020-12-07,15031979,283853,5714557
2020-12-08,15251693,286674,5786915
2020-12-09,15471409,289830,5889896
2020-12-10,15696634,292771,5985047
2020-12-11,15977147,295726,6135314
2020-12-12,16184679,297981,6246605
2020-12-13,16368898,299338,6298082
2020-12-14,16569783,301016,6298082
2020-12-15,16772936,304041,6298082
2020-12-16,17017763,307652,6298082
2020-12-17,17255472,310950,6298082
2020-12-18,17506662,313820,6298082
2020-12-19,17700567,316381,6298082
2020-12-20,17880478,317810,6298082
2020-12-21,18081996,319773,6298082
2020-12-22,18283633,323012,6298082
2020-12-23,18511396,326424,6298082
2020-12-24,18704907,329248,6298082
2020-12-25,18805838,330377,6298082
2020-12-26,19022699,332023,6298082
2020-12-27,19174788,333253,6298082
2020-12-28,19363798,335152,6298082
2020-12-29,19564828,338780,6298082
2020-12-30,19793777,342588,6298082
2020-12-31,20024801,346050,6298082
2021-01-01,20172049,347970,6298082
2021-01-02,20463659,350343,6298082
2021-01-03,20665439,351694,6298082
2021-01-04,20917269,353743,6298082
2021-01-05,21152285,357432,6298082
2021-01-06,21408251,361396,6298082
2021-01-07,21688585,365509,6298082
2021-01-08,21989362,369404,6298082
2021-01-09,22241281,372663,6298082
2021-01-10,22449576,374440,6298082
2021-01-11,22675892,376488,6298082
2021-01-12,22905869,380894,6298082
2021-01-13,23135194,384824,6298082
2021-01-14,23374716,388804,6298082
2021-01-15,23614569,392553,6298082
2021-01-16,23816762,395894,6298082
2021-01-17,23986856,397624,6298082
2021-01-18,24127989,399065,6298082
2021-01-19,24314933,401836,6298082
2021-01-20,24500421,406216,6298082
2021-01-21,24690903,410351,6298082
2021-01-22,24882468,414082,6298082
2021-01-23,25050385,417404,6298082
2021-01-24,25180061,419219,6298082
2021-01-25,25336637,421126,6298082
2021-01-26,25487275,425224,6298082
2021-01-27,25643045,429326,6298082
2021-01-28,25809220,433194,6298082
2021-01-29,25973835,436794,6298082
2021-01-30,26107635,439435,6298082
2021-01-31,26221430,441299,6298082
2021-02-01,26363284,443249,6298082
2021-02-02,26478540,446860,6298082
2021-02-03,26598723,450703,6298082
2021-02-04,26724359,455820,6298082
2021-02-05,26853860,459390,6298082
2021-02-06,26958807,462052,6298082
2021-02-07,27046088,463353,6298082
2021-02-08,27139070,464936,6298082
2021-02-09,27235460,468106,6298082
2021-02-10,27330435,471360,6298082
2021-02-11,27436075,475238,6298082
2021-02-12,27535702,480701,6298082
2021-02-13,27620354,484073,6298082
2021-02-14,27684134,485154,6298082
2021-02-15,27739406,486148,6298082
2021-02-16,27803946,487855,6298082
2021-02-17,27874107,490326,6298082
2021-02-18,27945898,492951,6298082
2021-02-19,28023910,495572,6298082
2021-02-20,28093630,497403,6298082
2021-02-21,28148810,498650,6298082
2021-02-22,28208276,500104,6298082
2021-02-23,28280189,502432,6298082
2021-02-24,28354383,505642,6298082
2021-02-25,28432264,508107,6298082
2021-02-26,28510582,510283,6298082
2021-02-27,28573256,511850,6298082
2021-02-28,28624161,512979,6298082
2021-03-01,28680857,514404,6298082
2021-03-02,28738501,515710,6298082
2021-03-03,28805113,518079,6298082
2021-03-04,28872395,520028,6298082
2021-03-05,28938090,522511,6298082
2021-03-06,28994675,523970,6298082
2021-03-07,29034739,524646,6298082
2021-03-08,29129252,525466,6298082
2021-03-09,29185151,527351,6298082
2021-03-10,29243346,528825,6298082
2021-03-11,29305733,530349,6298082
2021-03-12,29369899,532054,6298082
2021-03-13,29419456,533928,6298082
2021-03-14,29457445,534497,6298082
2021-03-15,29514609,535246,6298082
2021-03-16,29569140,536491,6298082
2021-03-17,29628071,537668,6298082
2021-03-18,29688541,539226,6298082
2021-03-19,29749164,540740,6298082
2021-03-20,29803589,541512,6298082
2021-03-21,29837782,541960,6298082
2021-03-22,29892498,542608,6298082
2021-03-23,29949244,543501,6298082
2021-03-24,30029147,545091,6298082
2021-03-25,30098263,546361,6298082
2021-03-26,30172762,547621,6298082
2021-03-27,30233462,548401,6298082
2021-03-28,30277977,548891,6298082
2021-03-29,30348716,549576,6298082
2021-03-30,30410950,550523,6298082
2021-03-31,30478886,551658,6298082
2021-04-01,30556079,552615,6298082
2021-04-02,30624668,553571,6298082
2021-04-03,30688804,554324,6298082
2021-04-04,30725627,554596,6298082
2021-04-05,30802221,555126,6298082
2021-04-06,30864193,556035,6298082
2021-04-07,30937283,558606,6298082
2021-04-08,31017741,559608,6298082
2021-04-09,31099323,560554,6298082
2021-04-10,31164081,561258,6298082
2021-04-11,31212058,561559,6298082
2021-04-12,31283990,562024,6298082
2021-04-13,31361311,563007,6298082
2021-04-14,31437061,563942,6298082
2021-04-15,31510755,564859,6298082
2021-04-16,31589109,565794,6298082
2021-04-17,31642983,566471,6298082
2021-04-18,31684382,566829,6298082
2021-04-19,31754642,567314,6298082
2021-04-20,31815666,568146,6298082
2021-04-21,31878161,568986,6298082
2021-04-22,31944402,569897,6298082
2021-04-23,32008186,570770,6298082
2021-04-24,32058654,571495,6298082
2021-04-25,32092245,571777,6298082
2021-04-26,32139580,572256,6298082
2021-04-27,32191457,572969,6298082
2021-04-28,32246275,573903,6298082
2021-04-29,32303857,574777,6298082
2021-04-30,32362374,575637,6298082
2021-05-01,32407133,576352,6298082
2021-05-02,32436765,576664,6298082
2021-05-03,32486709,577123,6298082
2021-05-04,32527664,578030,6298082
2021-05-05,32572383,578806,6298082
2021-05-06,32620077,579638,6298082
2021-05-07,32667570,580450,6298082
2021-05-08,32701236,581054,6298082
2021-05-09,32723564,581300,6298082
2021-05-10,32760121,581670,6298082
2021-05-11,32794162,582363,6298082
2021-05-12,32829645,583211,6298082
2021-05-13,32868084,583991,6298082
2021-05-14,32909065,584723,6298082
2021-05-15,32938115,585282,6298082
2021-05-16,32954825,585574,6298082
2021-05-17,32984032,585958,6298082
2021-05-18,33011895,586825,6298082
2021-05-19,33040689,587500,6298082
2021-05-20,33070307,588154,6298082
2021-05-21,33099318,588850,6298082
2021-05-22,33117634,589329,6298082
2021-05-23,33131784,589518,6298082
2021-05-24,33157412,589935,6298082
2021-05-25,33180250,590635,6298082
2021-05-26,33203636,591601,6298082
2021-05-27,33231383,592942,6298082
2021-05-28,33253407,593701,6298082
2021-05-29,33264967,594040,6298082
2021-05-30,33272409,594171,6298082
2021-05-31,33277912,594321,6298082
2021-06-01,33300482,594827,6298082
2021-06-02,33317340,595421,6298082
2021-06-03,33336811,596037,6298082
2021-06-04,33312812,596176,6298082
2021-06-05,33323260,596551,6298082
2021-06-06,33329413,596803,6298082
2021-06-07,33348865,597139,6298082
2021-06-08,33363050,597514,6298082
2021-06-09,33383714,598086,6298082
2021-06-10,33399513,598546,6298082
2021-06-11,33416340,599063,6298082
2021-06-12,33424619,599233,6298082
2021-06-13,33431406,599328,6298082
2021-06-14,33446525,599538,6298082
2021-06-15,33458397,599990,6298082
2021-06-16,33472808,600414,6298082
2021-06-17,33484995,600702,6298082
2021-06-18,33497695,601171,6298082
2021-06-19,33505275,601340,6298082
2021-06-20,33509338,601430,6298082
2021-06-21,33525182,601718,6298082
2021-06-22,33537943,602150,6298082
2021-06-23,33551974,602548,6298082
2021-06-24,33566669,602903,6298082
2021-06-25,33581632,603361,6298082
2021-06-26,33588423,603487,6298082
2021-06-27,33592510,603583,6298082
2021-06-28,33608058,603744,6298082
2021-06-29,33623787,604123,6298082
2021-06-30,33639764,604446,6298082
2021-07-01,33704723,604693,6298082
2021-07-02,33725159,604959,6298082
2021-07-03,33729152,605045,6298082
2021-07-04,33732074,605082,6298082
2021-07-05,33736665,605123,6298082
2021-07-06,33763742,605440,6298082
2021-07-07,33793961,605762,6298082
2021-07-08,33843194,606128,6298082
2021-07-09,33878529,606535,6298082
2021-07-10,33886287,606623,6298082
2021-07-11,33891830,606653,6298082
2021-07-12,33927213,606926,6298082
2021-07-13,33970195,607358,6298082
2021-07-14,34008250,607751,6298082
2021-07-15,34044268,608089,6298082
2021-07-16,34096492,608446,6298082
2021-07-17,34108937,608529,6298082
2021-07-18,34117964,608566,6298082
2021-07-19,34177146,608797,6298082
2021-07-20,34239257,609097,6298082
2021-07-21,34299048,609494,6298082
2021-07-22,34364548,609856,6298082
2021-07-23,34447610,610299,6298082
2021-07-24,34469200,610400,6298082
2021-07-25,34483033,610449,6298082
2021-07-26,34576119,610722,6298082
2021-07-27,34682937,611206,6298082
2021-07-28,34767898,611701,6298082
2021-07-29,34866192,612104,6298082
2021-07-30,34988866,612775,6298082
2021-07-31,35018564,612919,6298082
2021-08-01,35041458,612982,6298082
2021-08-02,35177628,613440,6298082
2021-08-03,35327939,614109,6298082
2021-08-04,35440283,614834,6298082
2021-08-05,35567255,615408,6298082
2021-08-06,35735606,616257,6298082
2021-08-07,35777721,616463,6298082
2021-08-08,35813789,616594,6298082
2021-08-09,35992480,617314,6298082
2021-08-10,36154571,618363,6298082
2021-08-11,36310148,618701,6298082
2021-08-12,36448857,619723,6298082
2021-08-13,36636249,620809,6298082
2021-08-14,36686066,621051,6298082
2021-08-15,36729884,621228,6298082
2021-08-16,36989377,622244,6298082
2021-08-17,37133674,623237,6298082
2021-08-18,37298285,624365,6298082
2021-08-19,37458037,626099,6298082
2021-08-20,37657643,627631,6298082
2021-08-21,37737034,628100,6298082
2021-08-22,37777607,628285,6298082
2021-08-23,38043754,629644,6298082
2021-08-24,38193951,631057,6298082
2021-08-25,38364887,632522,6298082
2021-08-26,38552648,634735,6298082
2021-08-27,38748559,636509,6298082
2021-08-28,38833818,637076,6298082
2021-08-29,38875976,637356,6298082
2021-08-30,39156379,639081,6298082
2021-08-31,39316629,640519,6298082
2021-09-01,39527624,642454,6298082
2021-09-02,39703320,645391,6298082
2021-09-03,39894795,647370,6298082
2021-09-04,39960849,647896,6298082
2021-09-05,40005266,648273,6298082
2021-09-06,40082242,648788,6298082
2021-09-07,40383380,651014,6298082
2021-09-08,40567569,653216,6298082
2021-09-09,40738140,656448,6298082
2021-09-10,40914456,658865,6298082
2021-09-11,40988382,659556,6298082
2021-09-12,41027940,659854,6298082
2021-09-13,41312998,661579,6298082
2021-09-14,41465694,664235,6298082
2021-09-15,41635889,666816,6298082
2021-09-16,41790772,670234,6298082
2021-09-17,41957710,672813,6298082
2021-09-18,42025890,673637,6298082
2021-09-19,42065846,673939,6298082
2021-09-20,42274012,676191,6298082
2021-09-21,42403987,678556,6298082
2021-09-22,42551480,681343,6298082
2021-09-23,42679344,684498,6298082
2021-09-24,42819355,687247,6298082
2021-09-25,42870947,687876,6298082
2021-09-26,42905182,688178,6298082
2021-09-27,43099971,690559,6298082
2021-09-28,43213311,692741,6298082
2021-09-29,43341823,695244,6298082
2021-09-30,43458032,697988,6298082
2021-10-01,43583808,700429,6298082
2021-10-02,43628030,701077,6298082
2021-10-03,43653869,701326,6298082
2021-10-04,43826566,703362,6298082
2021-10-05,43925168,705394,6298082
2021-10-06,44051123,707924,6298082
2021-10-07,44156525,710378,6298082
2021-10-08,44269451,712822,6298082
2021-10-09,44306785,713325,6298082
2021-10-10,44329824,713806,6298082
2021-10-11,44453504,714969,6298082
2021-10-12,44565080,717501,6298082
2021-10-13,44671637,719735,6298082
2021-10-14,44760606,721766,6298082
2021-10-15,44859166,723931,6298082
2021-10-16,44892707,724317,6298082
2021-10-17,44914859,724499,6298082
2021-10-18,45036892,726389,6298082
2021-10-19,45120575,728407,6298082
2021-10-20,45207197,731512,6298082
2021-10-21,45289143,733385,6298082
2021-10-22,45376439,735515,6298082
2021-10-23,45406263,735964,6298082
2021-10-24,45423365,736112,6298082
2021-10-25,45528926,737526,6298082
2021-10-26,45616349,739259,6298082
2021-10-27,45710893,741277,6298082
2021-10-28,45797078,743050,6298082
2021-10-29,45885801,745075,6298082
2021-10-30,45915212,745378,6298082
2021-10-31,45934095,745535,6298082
2021-11-01,46058665,746688,6298082
2021-11-02,46135608,748197,6298082
2021-11-03,46220452,750077,6298082
2021-11-04,46303539,751203,6298082
2021-11-05,46395307,753517,6298082
2021-11-06,46427246,753919,6298082
2021-11-07,46449331,754051,6298082
2021-11-08,46575792,755273,6298082
2021-11-09,46659443,756951,6298082
2021-11-10,46757833,758588,6298082
